Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
1792.51, 6.23387, 1771.69, 933218, 5.57086
1790.14, 6.27598, 1621.81, 932907, 5.29696
1792.23, 6.33707, 1786.81, 932694, 5.77049
1791.22, 6.38038, 1626.83, 932250, 5.32707
1793.58, 6.43957, 1799.43, 932025, 5.68217
1792.79, 6.48225, 1577.71, 931491, 5.07511
1792.8, 6.53583, 1572.18, 931409, 5.12916
1792.81, 6.57989, 1397.76, 930967, 4.39628
1795.06, 6.63709, 1469.04, 930763, 4.35845
1796.91, 6.69403, 1830.33, 930704, 4.98748
1800.83, 6.75165, 2163.72, 930701, 4.92854
1803.16, 6.80732, 1769.92, 930032, 5.07224
1802.98, 6.85981, 1468.55, 929569, 4.52712
1800.08, 6.91033, 1510.28, 929293, 4.52482
1797.07, 6.97108, 1674.76, 929217, 5.00387
1794.27, 7.01799, 1523.05, 928778, 4.74466
1795.25, 7.0833, 1706.48, 928661, 5.05329
1795.31, 7.13477, 1534.8, 928374, 4.70468
1797.29, 7.20041, 1673.08, 928214, 4.89807
1799.08, 7.26714, 2083.92, 928180, 5.86736
1799.88, 7.33126, 2186.05, 927929, 5.91892
1803.27, 7.39341, 1650.31, 927249, 5.01675
1825.79, 7.50839, 1740.01, 927096, 3.84337
1810.45, 7.54144, 1927.41, 927027, 4.97045
1806.23, 7.59119, 1543.08, 926520, 4.57085
1800.82, 7.63293, 1660.27, 926399, 4.7627
1797.05, 7.68783, 2050.54, 926314, 5.58971
1799.17, 7.75313, 1959.24, 925814, 5.68246
1798.41, 7.80407, 1609.56, 925370, 4.75679
1791.78, 7.84266, 1466.18, 925021, 4.44449
1791.34, 7.90552, 1641.43, 924896, 4.68165
1791.1, 7.95804, 1561.93, 924547, 4.4297
1803.77, 8.05239, 1539.55, 924226, 3.83594
1804.94, 8.1198, 1815.56, 924165, 4.73631
1803.71, 8.16702, 1853.55, 923991, 4.00935
1799.88, 8.22123, 1736.37, 923633, 4.40868
1797.09, 8.27252, 1650.59, 923261, 4.26812
1792.17, 8.31752, 1654.63, 923070, 4.5771
1790.64, 8.36759, 1550.35, 922640, 4.35549
1788.89, 8.42072, 1604.41, 922396, 4.51939
1791.07, 8.48585, 1484.81, 922222, 4.51897
1803.88, 8.56915, 1551.14, 921963, 5.17415
1840.58, 8.73171, 1402.66, 921277, 5.5601
1897.74, 8.99192, 1439.83, 920856, 6.47163
1924.26, 9.14131, 1520.76, 920396, 6.55877
1956.2, 9.32775, 1766.58, 920293, 7.56876
1979.65, 9.47678, 1642.88, 919935, 7.27093
2005.77, 9.64563, 1745.69, 919654, 8.01341
2027.02, 9.78959, 1444.31, 918856, 7.27649
2049.36, 9.94571, 1406, 918443, 7.63587
2067.86, 10.0789, 1054.27, 917941, 6.14532
2081.63, 10.1923, 1006.69, 917613, 4.23387
2103.76, 10.3745, 1188.16, 917283, 5.75555
2119.27, 10.5338, 1339.55, 917066, 6.85562
2132.15, 10.6699, 1156.87, 916609, 6.84875
2145.44, 10.8224, 1440.91, 916524, 7.86782
2158.81, 10.9573, 1458.94, 916262, 7.73915
2169.18, 11.0752, 1075.5, 915585, 6.32953
2179.68, 11.1599, 1265.43, 915531, 3.18021
2196.35, 11.3747, 1567.8, 915204, 4.9021
2202.2, 11.5108, 1478.59, 914829, 5.88948
2206.9, 11.63, 1297.86, 914423, 6.00562
2214.44, 11.7459, 1202.5, 914131, 5.19022
2223.16, 11.8785, 1031.98, 913732, 5.18599
2230.26, 11.9747, 1195.6, 913547, 3.37976
2239.07, 12.2086, 1827.75, 913528, 5.91643
2241.15, 12.3244, 1219.65, 912706, 6.00293
2249.93, 12.4763, 1332.61, 912405, 7.13352
2251.42, 12.5921, 1253.5, 912148, 7.04297
2253.59, 12.7212, 1581.91, 912121, 8.00789
2258.95, 12.8442, 1325.05, 911601, 7.46337
2264.99, 12.9855, 1516.26, 911459, 8.23404
2270.29, 13.1084, 1357.98, 911059, 7.39438
2277.24, 13.251, 1475.01, 910851, 7.78699
2287.23, 13.3886, 1373.29, 910428, 6.68879
2291.37, 13.5148, 1352.97, 910113, 6.68709
2296.31, 13.6581, 1534.45, 909945, 7.94767
2298.74, 13.7817, 1523.26, 909569, 7.64231
2303.14, 13.9019, 1306.3, 909168, 5.82002
2312.7, 14.0734, 1260.95, 908801, 7.05174
2324.63, 14.2554, 1255.02, 908399, 7.24738
2345.14, 14.4619, 1080.91, 907966, 6.03791
2352.49, 14.6369, 1148.2, 907717, 5.95155
2345.07, 14.7608, 1241.45, 907498, 6.90027
2344.3, 14.8931, 1202.41, 907104, 6.43791
2333.73, 14.9888, 1193.35, 906939, 6.92211
2329.3, 15.0902, 1063.57, 906501, 6.18192
2349.02, 15.3185, 1215.87, 906360, 6.34633
2340.62, 15.4294, 1450.16, 906146, 7.6101
2338.21, 15.5449, 1366.88, 905727, 7.43227
2346.15, 15.6981, 1029.06, 905313, 5.95116
2340.03, 15.8217, 1409.33, 905266, 7.79164
2345.94, 15.986, 1579.49, 905209, 8.6016
2376.24, 16.2258, 1753.11, 905015, 7.64299
2357.13, 16.3196, 1404.24, 904420, 7.79093
2356.46, 16.4402, 1151.94, 903984, 6.47247
2352.51, 16.5797, 1157.7, 903690, 6.1738
2337.38, 16.6879, 1524.44, 903507, 9.38515
2362.23, 16.943, 1358.3, 902940, 8.45328
2376.91, 17.1369, 1051.43, 902652, 6.06655
2357.82, 17.2227, 1071.51, 902404, 7.1363
2352.91, 17.3746, 1443.42, 902273, 9.92025
2342.89, 17.4717, 1735.07, 902173, 11.4787
2347.38, 17.6172, 1467.15, 901741, 10.8403
2339.39, 17.7082, 1749.31, 901710, 11.9901
2355.28, 17.9305, 1495.79, 901448, 10.3785
2351.71, 18.0498, 1467.55, 901013, 10.7015
2360.87, 18.2472, 1987.78, 900890, 13.5171
2375.54, 18.4146, 2227.41, 900849, 8.78093
2358.89, 18.5055, 1709.33, 900083, 10.1185
2355.58, 18.6165, 1555.51, 899694, 9.35296
2350.34, 18.7276, 1480.33, 899524, 10.1366
2345.61, 18.8244, 1212.62, 899114, 8.89222
2343.06, 18.9346, 1262.34, 898650, 9.43162
2391.5, 19.3515, 1319.16, 898316, 7.85537
2382.39, 19.4465, 1332.56, 898082, 7.66031
2376.34, 19.5891, 1388.44, 897696, 9.03056
2373.65, 19.6323, 1363.09, 897632, 3.72854
2367.88, 19.7954, 1212.14, 897289, 4.82172
2371.33, 19.9804, 1397.03, 897118, 5.84187
2380.47, 20.179, 1476.62, 897066, 6.029
2381.88, 20.3822, 2150.67, 897064, 9.45693
2383.63, 20.5386, 1658.58, 896383, 9.00237
2384.14, 20.7037, 1916.49, 896213, 10.1582
2383.98, 20.8415, 1618.59, 895526, 9.24957
2384.09, 20.9947, 1631.08, 895462, 9.9091
2393.94, 21.1735, 1521.26, 895056, 10.0086
2413.29, 21.2987, 1429.27, 894884, 6.78285
2406.89, 21.4534, 1357.29, 894528, 8.05036
2395.95, 21.5625, 1253.12, 894146, 7.60035
2394.9, 21.723, 1278.8, 893711, 8.35107
2396.82, 21.8779, 1267.86, 893504, 7.54066
2389.56, 22.0052, 1211.1, 893204, 7.96368
2394.94, 22.1728, 1227.43, 892912, 6.89732
2407, 22.3663, 1119.68, 892689, 4.97035
2400.28, 22.5407, 1293.67, 892501, 7.5175
2413.55, 22.796, 1723.79, 892485, 9.88598
2424.2, 23.0036, 1554.4, 892128, 10.9419
2432.5, 23.2591, 1939.37, 892125, 13.9448
2422.68, 23.3964, 1926.6, 891806, 14.5972
2416.48, 23.5265, 1548.98, 891077, 12.0418
2412.36, 23.6754, 1532.39, 890837, 11.9845
2407.41, 23.8352, 1835.8, 890825, 14.1398
2410.22, 24.0069, 1826.43, 890538, 13.3555
2409.95, 24.17, 2135.14, 890522, 15.5233
2420.37, 24.2851, 1989.18, 890149, 3.24525
2417.43, 24.4545, 1712.25, 889808, 3.87851
2420.74, 24.6602, 1720.63, 889458, 4.34793
2425.6, 24.8322, 1503.97, 888953, 4.31672
2413.72, 24.9392, 1441.59, 888632, 4.62968
2410.32, 25.0818, 1475.78, 888207, 4.9538
2404.71, 25.2319, 1802.76, 888024, 5.94215
2404.49, 25.3896, 1782.95, 888015, 6.19253
2403.94, 25.5335, 1452.86, 887386, 5.35005
2405.39, 25.6861, 1443.57, 887042, 5.37406
2410.56, 25.8663, 1666.47, 886859, 6.30058
2465.11, 26.1948, 1667.14, 886677, 3.37852
2395.73, 26.2691, 1709.84, 886377, 5.08118
2396.63, 26.4183, 1935.26, 886344, 4.94963
2420.21, 26.6893, 2092.14, 886282, 6.40992
2410.85, 26.8283, 2339.81, 886104, 8.11099
2415.17, 26.8679, 2422.28, 885984, 5.11311
2416.27, 27.1024, 2667.64, 885895, 7.44583
2406.55, 27.2051, 2041.93, 885064, 6.97271
2405.15, 27.3454, 2200.53, 885030, 7.46751
2398.4, 27.4669, 1700.61, 884323, 6.56896
2391.15, 27.591, 1792.82, 884196, 6.91709
2396.21, 27.7647, 1626.7, 883692, 6.68974
2398.08, 27.7774, 1619.55, 883680, 6.07063
2408.84, 27.8701, 1416.62, 883519, 4.59084
2410.22, 28.0826, 1579.69, 883300, 5.75348
2417.1, 28.2467, 1757.71, 883068, 4.83311
2391.45, 28.3264, 2103.24, 883042, 7.10201
2380.84, 28.412, 1877.04, 882769, 7.3238
2391.49, 28.6183, 2123.58, 882611, 6.28102
2387.59, 28.7666, 2289.13, 882408, 8.16999
2388.34, 28.9477, 2362.38, 882388, 9.14348
2390.22, 29.1145, 2026.29, 881876, 8.36591
2395.53, 29.3054, 2378.45, 881819, 9.03145
2395.24, 29.4448, 2171.87, 881232, 7.90748
2393.41, 29.5708, 2082.83, 880979, 8.12864
2388.91, 29.6772, 1686.14, 880303, 6.79719
2390.23, 29.8336, 1847.68, 880232, 6.71899
2388.49, 29.9531, 1513.46, 879749, 5.86143
2402.13, 30.0864, 1567.44, 879667, 3.31324
2410.9, 30.3491, 1725.22, 879414, 4.54256
2419.4, 30.44, 1754.33, 879340, 3.43243
2411.17, 30.6481, 1924.39, 879212, 4.58706
2399.27, 30.7717, 1675.12, 878565, 4.79931
2389.21, 30.9164, 1964.02, 878460, 5.86705
2379.06, 31.0152, 2091.59, 878378, 6.20344
2383.31, 31.1734, 1710.62, 877652, 5.61948
2384.21, 31.3321, 1833.08, 877414, 5.76249
2384.62, 31.4683, 1667.66, 877004, 5.04173
2381.97, 31.6211, 1595.94, 876672, 5.12576
2383.51, 31.7756, 1648.25, 876466, 4.69659
2391.48, 31.9278, 1655.9, 876247, 3.31305
2398.47, 32.1204, 1777.5, 876125, 3.76601
2396.04, 32.1617, 1840.88, 876043, 3.22994
2385.2, 32.3086, 1688.21, 875788, 3.70791
2376.66, 32.4229, 1446.64, 875381, 3.83174
2381.03, 32.6091, 1686.48, 875301, 4.27588
2374.3, 32.7479, 1683.9, 874919, 4.41721
2375.01, 32.9094, 1986.38, 874863, 4.93147
2370.75, 33.0493, 1790.14, 874270, 4.94445
2374.51, 33.1856, 1796.5, 873958, 4.52255
2369.41, 33.3104, 1697.86, 873803, 4.63562
2386.06, 33.5574, 1736.11, 873542, 4.9147
2374.5, 33.6492, 1493.57, 873037, 4.54371
2367.96, 33.7701, 1569.42, 872968, 4.7975
2361.98, 33.9145, 1950.06, 872803, 5.60478
2353.09, 34.0171, 1724.67, 872292, 5.56607
2347.64, 34.1469, 2019.43, 872257, 6.16259
2345.05, 34.2705, 1755.3, 871956, 5.82175
2342.14, 34.4085, 1980.79, 871873, 6.28698
2340.15, 34.5305, 1676.52, 871155, 5.71636
2338.19, 34.6668, 1802.92, 870839, 5.97232
2336.56, 34.7846, 1525.5, 870621, 5.33126
2334.82, 34.9183, 1595.55, 870352, 5.39837
2330.63, 35.0267, 1334.88, 870036, 4.71257
2327.73, 35.1502, 1395.97, 869787, 4.55794
2327.39, 35.3005, 1571.82, 869607, 4.98401
2326.38, 35.3979, 1361.57, 869347, 3.65279
2328.63, 35.5617, 1601.4, 869255, 3.97116
2329.93, 35.7234, 1898.94, 869011, 4.86431
2343.08, 35.8905, 1895.11, 868837, 3.5256
2343.33, 36.0991, 2281.19, 868755, 4.33078
2343.2, 36.2851, 2243.18, 868673, 4.87
2339.85, 36.4569, 2231.04, 868397, 6.1183
2339.47, 36.6548, 2512.33, 868343, 6.88512
2338.25, 36.8097, 2068.41, 867709, 6.90292
2345.51, 37.0169, 2112.13, 867426, 7.11757
2359.06, 37.1333, 2203.85, 867423, 4.87499
2351.45, 37.2811, 2178.66, 866973, 6.5282
2352.71, 37.4941, 2444.9, 866722, 7.85507
2350.77, 37.6587, 2300.09, 866519, 7.96404
2346.72, 37.7881, 1644.68, 865681, 6.63447
2345.02, 37.9457, 1629.61, 865196, 6.54559
2344.36, 38.1148, 1921.46, 865000, 7.45734
2342.96, 38.2665, 1743.7, 864547, 6.97702
2340.72, 38.42, 1780.95, 864300, 7.50578
2338.78, 38.5622, 1620.81, 864070, 6.81004
2333.94, 38.7017, 1704.08, 863907, 7.52855
2334.43, 38.7524, 1746.48, 863745, 4.94815
2332.49, 38.9381, 1695.71, 863437, 6.47552
2334.1, 39.1205, 1826.17, 863231, 7.27496
2333.11, 39.275, 1626.27, 862720, 6.85112
2344.84, 39.4457, 1724.02, 862616, 3.84084
2331.22, 39.6166, 1721.87, 862218, 6.606
2338.02, 39.7133, 1730.94, 862145, 4.8062
2327.69, 39.8461, 1647.65, 861944, 5.72598
2336.61, 40.0801, 1760.72, 861536, 5.90528
2331.48, 40.1543, 1924.47, 861374, 3.85653
2322.71, 40.3274, 1925.17, 861302, 5.74222
2314.44, 40.4363, 1625.22, 860696, 6.12703
2322.34, 40.6792, 1995.56, 860694, 7.544
2312.73, 40.793, 1880.66, 860484, 7.88009
2326.71, 41.0852, 2263.28, 860320, 9.42693
2323.07, 41.2334, 2413.78, 860169, 9.28183
2316.03, 41.371, 2344.95, 860004, 10.7192
2310.36, 41.4994, 2029.63, 859450, 10.0565
2306.96, 41.6216, 1740.94, 858997, 7.60429
2299.21, 41.7628, 2140.8, 858943, 9.70519
2297.88, 41.9145, 2048.8, 858591, 10.0038
2296.65, 42.0485, 1627.59, 857919, 8.22906
2298.79, 42.2179, 1668.28, 857848, 8.22668
2299.45, 42.3687, 1607.92, 857514, 6.63618
2294.13, 42.5186, 2007.24, 857486, 8.79553
2289.16, 42.6533, 2156.28, 857405, 9.61859
2286.1, 42.7714, 1758.88, 856891, 8.32531
2287.62, 42.9419, 1736.92, 856607, 8.56284
2286.95, 43.077, 1608.3, 856139, 7.27886
2289.85, 43.2436, 1820.46, 855972, 7.30286
2287.58, 43.3943, 1865.34, 855891, 8.33744
2284.62, 43.5205, 1699.28, 855661, 7.77863
2282.33, 43.6647, 1938.47, 855390, 8.49496
2281.94, 43.8082, 1701.61, 854872, 7.56061
2279.65, 43.9523, 1851.5, 854784, 7.8734
2278.33, 44.0781, 1537.36, 854263, 6.62689
2277.29, 44.2216, 1581.8, 854198, 6.52791
2276.01, 44.3788, 1817.56, 854170, 7.45836
2276.42, 44.5284, 1729.58, 853639, 6.96693
2275.53, 44.6469, 1455.42, 853271, 5.35868
2276.6, 44.7959, 1542.43, 853072, 5.10499
2274.22, 44.9391, 1883.49, 853018, 5.50502
2272.46, 45.0638, 1697.28, 852844, 4.88391
2271.47, 45.2407, 1925.11, 852778, 6.29008
2271.4, 45.4034, 2109.16, 852485, 6.95808
2269.44, 45.5305, 1796.39, 852055, 6.42868
2269.51, 45.6906, 1981.59, 851941, 6.87551
2267.83, 45.8163, 1702.77, 851337, 6.13037
2268.2, 45.9733, 1859.19, 851173, 6.47814
2265.43, 46.0991, 1699.43, 850871, 5.63717
2264.22, 46.2443, 1696.15, 850561, 5.54132
2263.87, 46.3734, 1454.23, 850114, 4.60341
2263.79, 46.4909, 1361.11, 849975, 3.75099
2263.65, 46.5967, 1412.69, 849802, 3.08958
2264.63, 46.7854, 1747, 849730, 3.54524
2262.13, 46.9613, 1802.21, 849533, 4.32174
2260.96, 47.1232, 2071.8, 849343, 7.03578
2262.77, 47.1348, 2474.56, 2.53826e+06, 10.1342
2381.27, 48.5658, 2890.4, 2.53221e+06, 9.85728
2953.73, 54.275, 17557.3, 2.53043e+06, 24.9126
3105.8, 56.1465, 19810.9, 2.52556e+06, 28.2094
3346.62, 58.7557, 14772.8, 2.51658e+06, 26.2434
3417.09, 60.1853, 16776.3, 2.51397e+06, 29.0943
3532.99, 61.8474, 13354, 2.50713e+06, 26.4332
3631.37, 63.4623, 13843.4, 2.5034e+06, 28.2615
3726.34, 65, 10551.2, 2.49727e+06, 24.3716
3834.01, 66.6531, 11272.2, 2.49369e+06, 25.2416
3950.62, 68.6552, 14947.5, 2.4932e+06, 30.3999
4035.78, 70.2261, 13895, 2.48855e+06, 29.4877
4162.13, 72.3843, 16212.5, 2.48784e+06, 33.4963
4215, 73.7338, 14287.3, 2.482e+06, 30.9265
4359.83, 75.9362, 17386.7, 2.48138e+06, 33.8511
4390.03, 77.2521, 13275.1, 2.47472e+06, 29.4096
4504.78, 79.4744, 14110.1, 2.4731e+06, 30.9981
4496.35, 80.4475, 15216.6, 2.47191e+06, 25.8528
4535.88, 82.2677, 19046, 2.47173e+06, 35.9722
4600.8, 84.2197, 20672.1, 2.46921e+06, 40.9913
4630.37, 85.6243, 17477.4, 2.46435e+06, 38.1669
4919.19, 89.2789, 16896.3, 2.461e+06, 17.4283
4815.12, 90.2951, 18522.2, 2.4595e+06, 27.8152
4818.18, 91.6676, 15819.7, 2.45389e+06, 28.9725
4820.55, 93.2026, 14062.3, 2.4486e+06, 24.2895
4906.28, 95.5048, 13720.9, 2.44648e+06, 23.5784
4850.84, 96.6255, 13499.4, 2.443e+06, 26.1586
4845.02, 97.9103, 11890.6, 2.4391e+06, 23.9452
4839.22, 99.4292, 12733.8, 2.43692e+06, 25.944
4910.23, 101.284, 12139.6, 2.4345e+06, 22.8618
4971.26, 103.496, 13318.4, 2.43326e+06, 22.8051
4922.54, 104.676, 13744.9, 2.43099e+06, 26.7593
4937.99, 106.131, 14424.5, 2.42792e+06, 26.0318
4967.86, 107.868, 15704.4, 2.42722e+06, 29.2984
4955.71, 108.93, 13570.4, 2.42509e+06, 26.5682
4963.86, 110.308, 15000.8, 2.42269e+06, 28.8626
5049.69, 112.339, 14658.3, 2.42012e+06, 25.3067
5012.97, 113.504, 14638.2, 2.41648e+06, 26.5027
5029.76, 114.864, 13131.9, 2.4143e+06, 21.9556
5002.09, 115.948, 11820.9, 2.4109e+06, 21.3456
5040.38, 117.612, 11068.3, 2.40827e+06, 17.1121
5063.98, 119.499, 14480.9, 2.40719e+06, 22.4794
5072.28, 120.856, 16446.2, 2.40645e+06, 25.0359
5161.68, 122.736, 17700.6, 2.40459e+06, 22.3138
5027.42, 122.983, 14248.1, 2.40069e+06, 22.3997
5034.96, 124.45, 15985.1, 2.4005e+06, 25.9581
5047.24, 125.677, 15475.2, 2.39612e+06, 24.7435
5144.87, 128.433, 17346.1, 2.39568e+06, 27.3569
5098.23, 128.954, 14912, 2.39151e+06, 24.3403
5131.91, 130.795, 15771.2, 2.38995e+06, 25.7755
5088.28, 131.36, 16759.6, 2.38783e+06, 26.3962
5049.82, 131.949, 13017.8, 2.3834e+06, 22.0496
5063.49, 133.331, 13588.5, 2.38085e+06, 21.4022
5053.49, 134.292, 11063.3, 2.37835e+06, 17.1623
5105.32, 136.177, 12357.1, 2.37621e+06, 16.1355
5111.46, 137.896, 15537.8, 2.3759e+06, 23.0868
5133.6, 139.716, 18925.4, 2.3759e+06, 27.564
5087.7, 140.525, 15877.1, 2.37108e+06, 27.0906
5070.23, 141.178, 12659.9, 2.3667e+06, 21.4911
5055.77, 142.096, 12366.9, 2.36406e+06, 20.9893
5100.83, 144.203, 14805.3, 2.36343e+06, 23.3847
5054.92, 144.68, 12486.4, 2.36032e+06, 20.7312
5077.77, 146.261, 12985.5, 2.35728e+06, 21.7263
5061.32, 147.266, 15456.5, 2.35718e+06, 26.6742
5075.12, 148.63, 15331, 2.35598e+06, 26.6653
5066.41, 149.511, 13477.6, 2.35194e+06, 21.4151
5108.86, 151.088, 14157.7, 2.34919e+06, 20.1589
5104.87, 152.449, 13268.4, 2.34684e+06, 22.4479
5130.59, 153.473, 13730.9, 2.34567e+06, 10.4008
5111.61, 155.158, 17978.4, 2.34525e+06, 16.59
5135.63, 156.768, 18517.9, 2.34423e+06, 19.7256
5111.94, 158.11, 18944.6, 2.34218e+06, 25.748
5108.95, 159.162, 20048.7, 2.34001e+06, 28.5405
5091.88, 160.261, 16472.7, 2.33516e+06, 25.8093
5095.23, 161.697, 17077.1, 2.33253e+06, 27.5058
5067.43, 162.517, 13696.6, 2.32775e+06, 23.2489
5074.91, 163.945, 13407.9, 2.32514e+06, 23.6081
5062.28, 164.835, 11635.3, 2.32146e+06, 19.2766
5071.68, 166.157, 11681.7, 2.31958e+06, 19.1337
5094.69, 168.032, 14404.6, 2.31897e+06, 22.4297
5089.48, 169.16, 13848.4, 2.31612e+06, 21.2558
5075.38, 170.244, 13256, 2.31417e+06, 22.6498
5068.81, 171.68, 15091.5, 2.31353e+06, 27.6988
5063.41, 172.959, 14288.5, 2.31116e+06, 27.6944
5078.19, 174.761, 16995.3, 2.31089e+06, 33.181
5091.19, 176.376, 16446.9, 2.30816e+06, 31.8556
5104.3, 178.148, 18365.9, 2.30684e+06, 36.2291
5111.04, 179.603, 16468.9, 2.30303e+06, 32.4665
5101.78, 180.927, 17089.2, 2.30102e+06, 34.6887
5121.66, 182.465, 15105.8, 2.29778e+06, 29.3066
5097.22, 183.859, 14606.4, 2.2949e+06, 29.7287
5117.48, 185.5, 13091, 2.29108e+06, 23.9146
5100.5, 186.78, 13061, 2.28891e+06, 23.3096
5086.01, 187.956, 14044.9, 2.28863e+06, 26.471
5126.22, 190.119, 13141.8, 2.28552e+06, 23.8585
5150.7, 192.32, 14575.6, 2.28414e+06, 25.286
5087.06, 193.091, 16359.7, 2.28347e+06, 31.8964
5132.8, 195.242, 18801.1, 2.28255e+06, 32.6539
5156.54, 197.359, 21188.1, 2.28231e+06, 38.5685
5121.55, 198.135, 17832.7, 2.27828e+06, 35.9254
5099.92, 199.766, 20254.4, 2.27816e+06, 40.9619
